timestamp_s,pos_real_x,pos_real_y,pos_plan_x,pos_plan_y,desviacion_m,eta_s,vel_lineal,vel_angular
171.7765,-6.9669,20.5666,-7.0013,20.9303,0.3653,52.5697,0.2600,0.2632
171.9765,-6.9966,20.5264,-7.0013,20.9303,0.4040,51.8279,0.2600,0.2632
172.1765,-7.0240,20.4851,-7.0292,20.9418,0.4568,51.3890,0.2491,0.1579
172.3765,-7.0503,20.4421,-7.0442,20.9417,0.4997,51.1937,0.2600,0.1579
172.5765,-7.0747,20.3986,-7.1910,20.9267,0.5408,50.5093,0.2600,0.1579
172.7765,-7.0978,20.3535,-7.1910,20.9267,0.5808,50.3939,0.2600,0.1579
172.9765,-7.1189,20.3083,-7.1910,20.9267,0.6226,50.2208,0.2600,0.2632
173.1765,-7.1381,20.2623,-6.9656,20.7857,0.5511,50.5269,0.2518,0.0526
173.3765,-7.1576,20.2122,-6.9656,20.7857,0.6048,51.1750,0.2480,0.1579
173.5766,-7.1741,20.1662,-6.9656,20.7857,0.6537,51.2573,0.2600,0.0000
173.7766,-7.1908,20.1190,-6.9656,20.7857,0.7038,50.7146,0.2600,0.0526
173.9766,-7.2069,20.0724,-6.9656,20.7857,0.7530,50.9295,0.2597,0.0000
174.1766,-7.2233,20.0248,-6.9656,20.7857,0.8034,50.4579,0.2480,-0.0006
174.3766,-7.2391,19.9786,-6.9674,20.7914,0.8571,50.7099,0.2545,0.0000
174.5766,-7.2537,19.9359,-6.9674,20.7914,0.9021,50.6617,0.2505,0.0000
174.7766,-7.2709,19.8853,-6.9674,20.7914,0.9556,50.4330,0.2591,0.0000
174.9766,-7.2868,19.8383,-6.9674,20.7914,1.0052,50.3426,0.2480,-0.0526
175.1767,-7.3028,19.7921,-6.9674,20.7914,1.0541,50.0004,0.2545,-0.0526
175.3766,-7.3181,19.7487,-6.9490,20.7938,1.1083,49.4449,0.2600,0.0000
175.5767,-7.3361,19.6978,-6.9349,20.7887,1.1623,49.2455,0.2600,0.0526
175.7766,-7.3524,19.6506,-6.9349,20.7887,1.2123,49.4153,0.2572,0.0526
175.9767,-7.3677,19.6044,-6.9349,20.7887,1.2609,49.5371,0.2463,0.0000
176.1767,-7.3819,19.5615,-6.9349,20.7887,1.3061,49.6283,0.2545,0.0000
176.3767,-7.3990,19.5096,-6.9672,20.7874,1.3488,48.5718,0.2600,0.0526
176.5767,-7.4146,19.4621,-6.9672,20.7874,1.3988,48.3561,0.2572,-0.0526
176.7767,-7.4305,19.4148,-6.9672,20.7874,1.4487,48.2091,0.2600,0.0000
176.9767,-7.4454,19.3704,-6.9672,20.7874,1.4955,47.6247,0.2600,0.0000
177.1767,-7.4624,19.3194,-6.9672,20.7874,1.5493,47.4516,0.2600,0.0526
177.3768,-7.4766,19.2755,-6.9523,20.7841,1.5971,47.6406,0.2600,0.0526
177.5768,-7.4914,19.2282,-6.9523,20.7841,1.6467,47.3453,0.2600,0.0036
177.7768,-7.5060,19.1803,-6.9523,20.7841,1.6967,47.4450,0.2558,0.0526
177.9769,-7.5199,19.1329,-6.9523,20.7841,1.7461,47.3194,0.2463,0.0526
178.1768,-7.5338,19.0843,-6.9523,20.7841,1.7966,46.9081,0.2600,-0.0514
178.3768,-7.5477,19.0363,-6.9552,20.7892,1.8503,46.3555,0.2600,-0.0036
178.5768,-7.5627,18.9853,-6.9552,20.7892,1.9035,46.9358,0.2597,-0.0526
178.7769,-7.5760,18.9414,-6.9552,20.7892,1.9493,46.7914,0.2546,-0.0526
178.9768,-7.5909,18.8935,-6.9552,20.7892,1.9994,46.1272,0.2600,-0.0526
179.1769,-7.6057,18.8469,-6.9552,20.7892,2.0483,46.0360,0.2491,-0.0526
179.3769,-7.6210,18.7997,-6.9552,20.7892,2.0980,46.2292,0.2600,0.0000
179.5769,-7.6363,18.7527,-6.9366,20.7907,2.1549,45.7360,0.2463,-0.0526
179.7769,-7.6522,18.7051,-6.9366,20.7907,2.2050,45.4638,0.2480,-0.0006
179.9769,-7.6682,18.6581,-6.9366,20.7907,2.2546,45.1024,0.2600,-0.0526
180.1769,-7.6845,18.6109,-6.9366,20.7907,2.3046,44.9631,0.2600,0.0385
180.3769,-7.7008,18.5637,-6.9366,20.7907,2.3545,44.7155,0.2600,0.0526
180.5769,-7.7167,18.5167,-6.9609,20.8131,2.4175,44.6637,0.2472,-0.0526
180.7769,-7.7329,18.4698,-6.9609,20.8131,2.4672,44.3133,0.2600,-0.0438
180.9769,-7.7498,18.4220,-6.9609,20.8131,2.5179,43.7593,0.2600,-0.0194
181.1769,-7.7665,18.3756,-6.9609,20.8131,2.5671,43.9418,0.2600,-0.0526
181.3769,-7.7835,18.3294,-6.9609,20.8131,2.6164,44.5155,0.2583,-0.0006
181.5770,-7.8009,18.2833,-7.2374,20.9136,2.6899,44.2128,0.2545,-0.1333
181.7770,-7.8201,18.2364,-7.2374,20.9136,2.7398,43.3334,0.2600,-0.1579
181.9770,-7.8406,18.1909,-7.2374,20.9136,2.7887,42.7209,0.2600,-0.1592
182.1770,-7.8628,18.1457,-7.2374,20.9136,2.8376,42.5945,0.2480,-0.1579
182.3770,-7.8862,18.1023,-7.2374,20.9136,2.8852,42.8368,0.2518,-0.2632
182.5771,-7.9123,18.0593,-7.3438,20.8036,2.8025,42.7614,0.2600,-0.1579
182.7771,-7.9378,18.0213,-7.3438,20.8036,2.8451,42.2666,0.2532,-0.2632
182.9771,-7.9698,17.9789,-7.3438,20.8036,2.8933,42.8084,0.2480,-0.3684
183.1770,-8.0020,17.9419,-7.3438,20.8036,2.9364,43.0536,0.2600,-0.3390
183.3771,-8.0371,17.9066,-7.3438,20.8036,2.9789,42.0026,0.2583,-0.3118
183.5771,-8.0745,17.8740,-7.3234,20.8364,3.0562,41.6708,0.2524,-0.4508
183.7771,-8.1139,17.8447,-7.3234,20.8364,3.0944,41.7062,0.2491,-0.2821
183.9771,-8.1537,17.8189,-7.3234,20.8364,3.1296,42.9673,0.2600,-0.2926
184.1771,-8.1956,17.7948,-7.3234,20.8364,3.1642,42.2763,0.2463,-0.1579
184.3771,-8.2399,17.7715,-7.3234,20.8364,3.1991,41.5597,0.2573,-0.1579
184.5771,-8.2844,17.7500,-7.3234,20.8364,3.2325,40.5937,0.2491,-0.1579
184.7771,-8.3303,17.7300,-7.3529,20.8688,3.2875,40.3244,0.2518,-0.1579
184.9771,-8.3756,17.7120,-7.3529,20.8688,3.3184,40.4082,0.2600,-0.2021
185.1771,-8.4261,17.6941,-7.3529,20.8688,3.3512,40.0682,0.2600,-0.0526
185.3771,-8.4695,17.6796,-7.3529,20.8688,3.3790,39.9515,0.2491,-0.0526
185.5772,-8.5174,17.6643,-7.3529,20.8688,3.4095,39.4939,0.2600,-0.0526
185.7772,-8.5645,17.6499,-7.3528,20.9269,3.4938,39.1186,0.2600,-0.1916
185.9772,-8.6129,17.6371,-7.3528,20.9269,3.5228,38.9693,0.2600,-0.1627
186.1772,-8.6609,17.6263,-7.3528,20.9269,3.5503,38.7376,0.2600,-0.1579
186.3772,-8.7139,17.6166,-7.3528,20.9269,3.5792,38.8408,0.2597,-0.2632
186.5773,-8.7594,17.6106,-7.3943,20.9441,3.6022,38.3402,0.2560,-0.2632
186.7773,-8.8133,17.6064,-7.4037,20.9474,3.6262,38.0948,0.2600,-0.2632
186.9772,-8.8583,17.6051,-7.4175,20.9532,3.6450,38.0152,0.2505,-0.2632
187.1772,-8.9079,17.6061,-7.4175,20.9532,3.6639,38.0993,0.2531,-0.2632
187.3772,-8.9570,17.6096,-7.4175,20.9532,3.6810,37.9080,0.2600,-0.2632
187.5772,-9.0111,17.6165,-7.4175,20.9532,3.6977,37.3362,0.2600,-0.3684
187.7773,-9.0556,17.6251,-7.4488,20.9856,3.7249,37.0472,0.2600,-0.2632
187.9773,-9.1078,17.6384,-7.4892,21.0052,3.7358,36.8831,0.2591,-0.2680
188.1773,-9.1561,17.6539,-7.4892,21.0052,3.7430,36.6358,0.2600,-0.3495
188.3773,-9.2026,17.6720,-7.4892,21.0052,3.7479,36.0863,0.2600,-0.2632
188.5773,-9.2482,17.6925,-7.5025,21.0122,3.7507,36.1559,0.2600,-0.3074
188.7773,-9.2919,17.7152,-7.6000,21.1100,3.7930,36.3635,0.2600,-0.2632
188.9774,-9.3354,17.7407,-7.6000,21.1100,3.7899,35.8687,0.2491,-0.2632
189.1773,-9.3756,17.7667,-12.6630,19.5901,3.7592,36.2933,0.2463,-0.1579
189.3774,-9.4168,17.7956,-12.6557,19.6032,3.7092,35.9503,0.2600,-0.1579
189.5774,-9.4561,17.8252,-12.6557,19.6032,3.6604,35.1808,0.2600,-0.1579
189.7774,-9.4957,17.8569,-12.6484,19.6163,3.6104,35.0004,0.2600,-0.1390
189.9774,-9.5308,17.8866,-12.6483,19.6163,3.5652,34.5286,0.2600,-0.1579
190.1774,-9.5703,17.9216,-12.6410,19.6294,3.5137,35.0261,0.2463,-0.0526
190.3774,-9.6034,17.9522,-12.6337,19.6425,3.4698,35.0431,0.2517,-0.1137
190.5774,-9.6419,17.9890,-12.6264,19.6556,3.4184,34.8310,0.2558,-0.0526
190.7774,-9.6780,18.0246,-12.6191,19.6687,3.3695,34.2893,0.2600,-0.0385
190.9774,-9.7066,18.0535,-12.6193,19.6688,3.3306,34.7738,0.2480,-0.1472
191.1774,-9.7407,18.0895,-12.6120,19.6819,3.2832,35.0098,0.2600,-0.1579
191.3775,-9.7763,18.1295,-12.5974,19.7081,3.2327,34.4274,0.2472,-0.1579
191.5775,-9.8059,18.1644,-12.5901,19.7212,3.1899,34.4708,0.2600,-0.0526
191.7775,-9.8370,18.2026,-12.5828,19.7343,3.1441,34.0034,0.2600,-0.1579
191.9775,-9.8678,18.2420,-12.5753,19.7473,3.0978,33.6716,0.2558,-0.0526
192.1775,-9.8980,18.2814,-12.5680,19.7604,3.0523,33.5493,0.2600,-0.0000
192.3775,-9.9282,18.3212,-12.5534,19.7867,3.0065,33.3984,0.2600,-0.0526
192.5775,-9.9558,18.3579,-12.5461,19.7998,2.9646,32.9151,0.2560,0.0526
192.7775,-9.9859,18.3979,-12.5388,19.8129,2.9188,32.8227,0.2472,-0.0526
192.9775,-10.0157,18.4376,-12.5245,19.8392,2.8738,32.7401,0.2600,0.0088
193.1776,-10.0429,18.4735,-12.5172,19.8523,2.8326,32.7070,0.2463,-0.0491
193.3776,-10.0729,18.5130,-12.5099,19.8654,2.7871,33.0190,0.2545,0.0776
193.5776,-10.1025,18.5512,-12.5026,19.8786,2.7427,32.7775,0.2423,-0.0000
193.7776,-10.1295,18.5859,-12.4881,19.9048,2.7023,33.4024,0.2600,-0.0000
193.9776,-10.1603,18.6256,-12.4810,19.9180,2.6563,31.9135,0.2466,-0.0526
194.1776,-10.1905,18.6647,-12.4738,19.9311,2.6110,31.7894,0.2491,0.0526
194.3776,-10.2212,18.7042,-12.4665,19.9443,2.5649,31.5736,0.2518,-0.0526
194.5776,-10.2516,18.7433,-12.4519,19.9705,2.5194,31.3274,0.2600,0.0246
194.7776,-10.2825,18.7830,-12.4446,19.9836,2.4731,30.8804,0.2472,-0.0526
194.9776,-10.3106,18.8191,-12.4373,19.9967,2.4310,30.9201,0.2600,0.0299
195.1776,-10.3414,18.8585,-12.4301,20.0098,2.3850,30.7141,0.2480,-0.0526
195.3777,-10.3718,18.8978,-12.4155,20.0361,2.3394,30.6379,0.2600,0.0088
195.5777,-10.4023,18.9373,-12.4082,20.0492,2.2935,30.3537,0.2600,-0.0526
195.7777,-10.4327,18.9769,-12.4010,20.0623,2.2477,29.8991,0.2600,-0.0000
195.9777,-10.4634,19.0168,-12.3864,20.0885,2.2015,29.7068,0.2480,-0.0526
196.1777,-10.4908,19.0525,-12.3792,20.1017,2.1603,29.9454,0.2479,0.1579
196.3777,-10.5220,19.0911,-12.3719,20.1148,2.1143,29.6126,0.2505,0.1579
196.5777,-10.5546,19.1294,-12.3647,20.1279,2.0672,29.3642,0.2600,0.1579
196.7778,-10.5873,19.1656,-12.3574,20.1411,2.0210,29.3069,0.2466,0.0526
196.9778,-10.6210,19.2027,-12.3501,20.1542,1.9736,29.2310,0.2480,-0.0526
197.1777,-10.6539,19.2390,-12.3426,20.1672,1.9270,28.9273,0.2558,0.0088
197.3778,-10.6849,19.2731,-12.3354,20.1803,1.8834,28.8262,0.2572,0.0337
197.5778,-10.7158,19.3072,-12.3281,20.1934,1.8398,28.3682,0.2600,-0.0520
197.7778,-10.7487,19.3438,-12.3208,20.2065,1.7932,28.2598,0.2600,0.0526
197.9778,-10.7826,19.3808,-12.3063,20.2328,1.7457,28.1555,0.2463,0.1579
198.1778,-10.8107,19.4098,-12.3061,20.2327,1.7069,29.8117,0.2053,0.0194
198.3778,-10.8428,19.4421,-12.2988,20.2458,1.6631,31.0286,0.2367,0.0526
198.5778,-10.8799,19.4785,-12.2916,20.2589,1.6130,28.5409,0.2326,0.0526
198.7778,-10.9149,19.5117,-12.2843,20.2720,1.5664,28.9754,0.2600,0.0526
198.9778,-10.9508,19.5442,-12.2770,20.2852,1.5192,27.4441,0.2335,0.1579
199.1778,-10.9850,19.5734,-12.2776,20.2855,1.4757,29.2089,0.2217,0.1390
199.3779,-11.0223,19.6035,-12.2703,20.2986,1.4285,28.8494,0.2600,0.1579
199.5779,-11.0576,19.6302,-12.2703,20.2986,1.3847,27.2460,0.2600,0.2632
199.7779,-11.0982,19.6587,-12.2631,20.3117,1.3354,26.8223,0.2395,0.1579
199.9779,-11.1379,19.6848,-12.2631,20.3117,1.2881,27.6003,0.2600,0.1579
200.1779,-11.1764,19.7088,-12.2634,20.3119,1.2431,26.7080,0.2517,0.1579
200.3780,-11.2198,19.7334,-12.2634,20.3119,1.1932,25.9752,0.2600,0.1686
200.5780,-11.2649,19.7566,-12.2634,20.3119,1.1425,25.5863,0.2600,0.2706
200.7779,-11.3062,19.7752,-12.2634,20.3119,1.0973,25.6390,0.2600,0.2821
200.9780,-11.3484,19.7917,-12.2706,20.2988,1.0524,25.5989,0.2463,0.2632
201.1780,-11.3952,19.8074,-12.2706,20.2988,1.0039,25.3845,0.2518,0.2632
201.3780,-11.4426,19.8205,-12.2768,20.2850,0.9547,25.1165,0.2513,0.4531
201.5780,-11.4912,19.8302,-12.2840,20.2719,0.9076,25.0186,0.2600,0.2644
201.7780,-11.5406,19.8372,-12.2913,20.2588,0.8610,24.5210,0.2600,0.3577
201.9780,-11.5911,19.8414,-12.3058,20.2325,0.8148,24.1439,0.2600,0.2632
202.1780,-11.6401,19.8429,-12.3131,20.2194,0.7711,24.1826,0.2546,0.2145
202.3780,-11.6860,19.8432,-12.3275,20.1931,0.7308,24.0478,0.2600,0.0934
202.5780,-11.7360,19.8431,-12.3348,20.1800,0.6870,23.7063,0.2600,0.1579
202.7781,-11.7814,19.8421,-12.3494,20.1537,0.6479,23.6406,0.2600,0.1579
202.9781,-11.8306,19.8398,-12.3639,20.1275,0.6060,23.5507,0.2591,0.1531
203.1781,-11.8808,19.8363,-12.3712,20.1144,0.5637,23.1928,0.2491,0.1579
203.3781,-11.9302,19.8319,-12.3859,20.0883,0.5228,22.9047,0.2600,0.0645
203.5781,-11.9801,19.8265,-12.4005,20.0620,0.4818,22.5795,0.2463,0.1579
203.7781,-12.0242,19.8208,-12.4150,20.0358,0.4461,22.9530,0.2517,0.0969
203.9781,-12.0742,19.8131,-12.4296,20.0096,0.4061,22.5941,0.2560,0.1579
204.1781,-12.1223,19.8043,-12.4442,19.9833,0.3683,22.2549,0.2572,0.1579
204.3782,-12.1713,19.7941,-12.4587,19.9571,0.3304,22.1326,0.2558,0.0526
204.5781,-12.2188,19.7838,-12.4733,19.9309,0.2940,22.1013,0.2600,0.0487
204.7781,-12.2646,19.7730,-12.4879,19.9047,0.2593,22.4920,0.2326,0.1579
204.9782,-12.3084,19.7612,-12.5098,19.8654,0.2268,22.2326,0.2600,0.1579
205.1782,-12.3560,19.7464,-12.5244,19.8391,0.1921,21.0286,0.2600,0.3684
205.3782,-12.4049,19.7276,-12.5462,19.7998,0.1586,21.3911,0.2600,0.2632
205.5782,-12.4466,19.7085,-12.5607,19.7736,0.1314,21.0409,0.2546,0.3684
205.7783,-12.4900,19.6850,-12.5826,19.7342,0.1049,20.8194,0.2560,0.2632
205.9782,-12.5323,19.6589,-12.6045,19.6949,0.0808,20.3543,0.2600,0.3684
206.1782,-12.5720,19.6303,-12.6264,19.6556,0.0600,20.3953,0.2505,0.3684
206.3782,-12.6101,19.5986,-12.6479,19.6160,0.0416,20.2740,0.2600,0.3684
206.5783,-12.6430,19.5671,-12.6698,19.5767,0.0285,19.8665,0.2463,0.3684
206.7783,-12.6763,19.5306,-12.6917,19.5375,0.0169,19.6508,0.2600,0.3684
206.9782,-12.7077,19.4908,-12.7137,19.4982,0.0095,19.0670,0.2600,0.3684
207.1782,-12.7333,19.4533,-12.7356,19.4589,0.0060,19.0036,0.2600,0.3684
207.3782,-12.7584,19.4110,-12.7649,19.4065,0.0079,18.8726,0.2572,0.2632
207.5783,-12.7814,19.3672,-12.7849,19.3661,0.0036,18.8553,0.2463,0.2632
207.7783,-12.8008,19.3255,-12.8071,19.3270,0.0065,18.6214,0.2600,0.1874
207.9783,-12.8198,19.2801,-12.8293,19.2878,0.0123,18.3041,0.2600,0.1579
208.1783,-12.8374,19.2337,-12.8515,19.2487,0.0206,18.2789,0.2597,0.1579
208.3783,-12.8522,19.1910,-12.8737,19.2096,0.0284,18.1386,0.2463,0.1579
208.5784,-12.8673,19.1432,-12.9038,19.1576,0.0393,17.9377,0.2600,0.0526
208.7783,-12.8813,19.0967,-12.9258,19.1184,0.0496,17.6919,0.2600,0.0526
208.9784,-12.8939,19.0535,-12.9479,19.0792,0.0598,17.5785,0.2572,0.0526
209.1784,-12.9085,19.0016,-12.9700,19.0400,0.0725,17.3643,0.2597,0.1566
209.3784,-12.9201,18.9571,-13.0000,19.0000,0.0907,16.9665,0.2600,0.0526
209.5784,-12.9311,18.9131,-13.0000,19.0000,0.1109,16.7909,0.2600,0.0526
209.7785,-12.9426,18.8651,-13.0000,19.0000,0.1466,16.7827,0.2600,0.0526
209.9784,-12.9528,18.8213,-13.0000,19.0000,0.1848,16.7219,0.2597,0.0000
210.1785,-12.9632,18.7766,-13.0000,19.0000,0.2264,16.2952,0.2546,0.0000
210.3784,-12.9745,18.7274,-13.0000,19.0000,0.2738,15.9094,0.2600,0.0526
210.5785,-12.9849,18.6793,-13.0000,19.0000,0.3210,15.8485,0.2600,0.0036
210.7785,-12.9942,18.6353,-13.0000,19.0000,0.3648,15.7231,0.2600,0.0526
210.9785,-13.0035,18.5901,-13.0000,19.0000,0.4099,15.5910,0.2490,0.0175
211.1785,-13.0133,18.5414,-13.0000,19.0000,0.4588,15.3640,0.2505,0.0526
211.3785,-13.0228,18.4920,-13.0000,19.0000,0.5085,15.1544,0.2600,0.0000
211.5785,-13.0313,18.4474,-13.0000,19.0000,0.5534,14.9800,0.2600,0.0385
211.7785,-13.0401,18.3997,-13.0000,19.0000,0.6016,14.9848,0.2600,0.0000
211.9785,-13.0489,18.3509,-13.0000,19.0000,0.6510,14.8429,0.2463,0.0000
212.1785,-13.0574,18.3023,-13.0000,19.0000,0.7001,14.4806,0.2491,0.0000
212.3785,-13.0659,18.2534,-13.0000,19.0000,0.7495,14.3005,0.2600,0.0000
212.5785,-13.0736,18.2090,-13.0000,19.0000,0.7944,14.1063,0.2600,-0.0088
212.7786,-13.0821,18.1609,-13.0000,19.0000,0.8431,14.0425,0.2600,-0.0526
212.9786,-13.0903,18.1157,-13.0000,19.0000,0.8889,13.8028,0.2463,0.0141
213.1786,-13.0991,18.0667,-13.0000,19.0000,0.9385,13.4709,0.2600,-0.0526
213.3786,-13.1082,18.0176,-13.0000,19.0000,0.9884,13.2399,0.2600,0.0000
213.5786,-13.1165,17.9730,-13.0000,19.0000,1.0336,13.0190,0.2600,0.0000
213.7786,-13.1256,17.9246,-13.0000,19.0000,1.0828,12.9323,0.2572,-0.0491
213.9786,-13.1349,17.8757,-13.0000,19.0000,1.1324,12.7892,0.2463,0.0526
214.1786,-13.1440,17.8272,-13.0000,19.0000,1.1816,12.6072,0.2560,0.0227
214.3786,-13.1532,17.7779,-13.0000,19.0000,1.2317,12.3621,0.2600,-0.0526
214.5787,-13.1626,17.7295,-13.0000,19.0000,1.2808,12.1355,0.2600,-0.1284
214.7787,-13.1729,17.6806,-13.0000,19.0000,1.3307,12.1064,0.2545,-0.0526
214.9787,-13.1828,17.6359,-13.0000,19.0000,1.3763,11.8039,0.2518,-0.0526
215.1787,-13.1938,17.5876,-13.0000,19.0000,1.4256,11.6058,0.2600,0.0000
215.3787,-13.2050,17.5382,-13.0000,19.0000,1.4761,11.2786,0.2600,-0.0526
215.5787,-13.2162,17.4902,-13.0000,19.0000,1.5252,11.2042,0.2600,0.0000
215.7787,-13.2277,17.4416,-13.0000,19.0000,1.5750,11.1157,0.2545,0.0000
215.9787,-13.2382,17.3971,-13.0000,19.0000,1.6205,10.8615,0.2505,-0.0088
216.1787,-13.2488,17.3527,-13.0000,19.0000,1.6660,10.6803,0.2600,0.0088
216.3788,-13.2602,17.3043,-13.0000,19.0000,1.7156,10.4055,0.2518,0.0385
216.5788,-13.2704,17.2606,-13.0000,19.0000,1.7603,10.3374,0.2545,-0.0141
216.7788,-13.2819,17.2125,-13.0000,19.0000,1.8096,10.0653,0.2463,0.0000
216.9788,-13.2925,17.1673,-13.0000,19.0000,1.8559,9.9242,0.2532,0.0526
217.1788,-13.3034,17.1195,-13.0000,19.0000,1.9049,9.7333,0.2600,0.0000
217.3788,-13.3133,17.0752,-13.0000,19.0000,1.9501,9.5259,0.2600,0.0000
217.5788,-13.3245,17.0264,-13.0000,19.0000,2.0000,9.4099,0.2490,0.0000
217.7788,-13.3353,16.9787,-13.0000,19.0000,2.0489,9.2094,0.2463,0.0526
217.9788,-13.3449,16.9341,-13.0000,19.0000,2.0945,9.0689,0.2600,0.0000
218.1788,-13.3561,16.8820,-13.0000,19.0000,2.1477,8.8336,0.2600,0.0000
218.3788,-13.3656,16.8370,-13.0000,19.0000,2.1937,8.6092,0.2600,-0.0526
218.5789,-13.3760,16.7878,-13.0000,19.0000,2.2439,8.3482,0.2472,0.0000
218.7789,-13.3854,16.7432,-13.0000,19.0000,2.2895,8.2316,0.2560,0.0000
218.9789,-13.3947,16.6983,-13.0000,19.0000,2.3353,8.0265,0.2600,0.0189
219.1789,-13.4050,16.6493,-13.0000,19.0000,2.3853,7.8825,0.2600,0.0000
219.3789,-13.4143,16.6050,-13.0000,19.0000,2.4306,7.7533,0.2490,0.0000
219.5790,-13.4247,16.5565,-13.0000,19.0000,2.4801,7.5439,0.2491,-0.0036
219.7789,-13.4344,16.5118,-13.0000,19.0000,2.5259,7.4232,0.2600,-0.0122
219.9790,-13.4452,16.4637,-13.0000,19.0000,2.5751,7.2229,0.2600,-0.0526
220.1790,-13.4556,16.4195,-13.0000,19.0000,2.6204,7.0085,0.2572,-0.0526
220.3790,-13.4664,16.3748,-13.0000,19.0000,2.6663,6.7772,0.2600,-0.0526
220.5790,-13.4787,16.3256,-13.0000,19.0000,2.7169,6.5478,0.2600,-0.0438
220.7790,-13.4898,16.2817,-13.0000,19.0000,2.7621,6.4878,0.2600,0.0526
220.9790,-13.5010,16.2378,-13.0000,19.0000,2.8073,6.3698,0.2572,0.0337
221.1790,-13.5134,16.1889,-13.0000,19.0000,2.8576,6.0933,0.2518,0.0000
221.3790,-13.5254,16.1408,-13.0000,19.0000,2.9070,5.9046,0.2600,0.0526
221.5790,-13.5360,16.0967,-13.0000,19.0000,2.9523,5.7300,0.2600,0.0000
221.7791,-13.5456,16.0571,-13.0000,19.0000,2.9930,5.7007,0.2600,0.0000
221.9790,-13.5561,16.0134,-13.0000,19.0000,3.0379,5.5435,0.2463,0.0006
222.1790,-13.5676,15.9644,-13.0000,19.0000,3.0882,5.3145,0.2600,-0.0438
222.3790,-13.5791,15.9158,-13.0000,19.0000,3.1381,5.0478,0.2600,0.0000
222.5791,-13.5896,15.8717,-13.0000,19.0000,3.1834,4.8598,0.2600,-0.0526
222.7791,-13.6004,15.8269,-13.0000,19.0000,3.2294,4.7259,0.2558,0.0438
222.9791,-13.6129,15.7749,-13.0000,19.0000,3.2828,4.5728,0.2480,-0.0006
223.1791,-13.6239,15.7297,-13.0000,19.0000,3.3293,4.4494,0.2600,0.0526
223.3791,-13.6330,15.6908,-13.0000,19.0000,3.3692,4.2548,0.2600,0.0526
223.5791,-13.6439,15.6420,-13.0000,19.0000,3.4192,4.0977,0.2517,0.0526
223.7791,-13.6537,15.5972,-13.0000,19.0000,3.4650,3.8764,0.2532,-0.0194
223.9791,-13.6633,15.5527,-13.0000,19.0000,3.5105,3.6371,0.2600,0.0526
224.1792,-13.6735,15.5038,-13.0000,19.0000,3.5605,3.5211,0.2600,0.0246
224.3792,-13.6825,15.4594,-13.0000,19.0000,3.6058,3.3035,0.2600,0.0000
224.5792,-13.6924,15.4104,-13.0000,19.0000,3.6557,3.1132,0.2600,0.0526
224.7792,-13.7030,15.3569,-13.0000,19.0000,3.7103,2.8555,0.2600,-0.0526
224.9792,-13.7121,15.3117,-13.0000,19.0000,3.7564,2.6824,0.2600,0.0000
225.1792,-13.7220,15.2627,-13.0000,19.0000,3.8064,2.4727,0.2600,0.0526
225.3792,-13.7314,15.2137,-13.0000,19.0000,3.8563,2.2884,0.2600,0.0526
225.5792,-13.7404,15.1645,-13.0000,19.0000,3.9063,2.0642,0.2572,0.0036
225.7793,-13.7482,15.1220,-13.0000,19.0000,3.9496,1.9431,0.2326,-0.0526
225.9793,-13.7564,15.0783,-13.0000,19.0000,3.9940,1.7975,0.2463,0.0000
226.1792,-13.7646,15.0344,-13.0000,19.0000,4.0386,1.6487,0.2189,0.0036
226.3793,-13.7716,14.9958,-13.0000,19.0000,4.0779,1.5711,0.1916,0.0000
226.5792,-13.7772,14.9640,-13.0000,19.0000,4.1102,1.5980,0.1779,0.0000
226.7793,-13.7822,14.9362,-13.0000,19.0000,4.1384,1.6453,0.1505,0.0000
226.9793,-13.7872,14.9081,-13.0000,19.0000,4.1669,1.6465,0.1368,-0.0526
227.1793,-13.7908,14.8877,-13.0000,19.0000,4.1876,1.9072,0.0464,0.4668
227.3793,-13.7909,14.8871,-13.0000,19.0000,4.1882,4.7949,-0.0000,0.9823
227.5793,-13.7909,14.8871,-13.0000,19.0000,4.1882,0.0000,-0.0000,1.0000
227.7794,-13.7909,14.8871,-13.0000,19.0000,4.1882,0.0000,0.0000,0.9452
227.9793,-13.7909,14.8871,-13.0000,19.0000,4.1882,0.0000,0.0000,0.8295
228.1793,-13.7909,14.8871,-13.0000,19.0000,4.1882,0.0000,0.0000,0.7895
228.3794,-13.7909,14.8871,-13.0000,19.0000,4.1882,0.0000,0.0000,0.6842
228.5795,-13.7909,14.8871,-13.0000,19.0000,4.1882,0.0000,0.0000,0.5789
228.7794,-13.7909,14.8871,-13.0000,19.0000,4.1882,0.0000,0.0000,0.5789
228.9794,-13.7909,14.8871,-13.0000,19.0000,4.1882,0.0000,-0.0000,0.4737
229.1794,-13.7909,14.8871,-13.0000,19.0000,4.1882,0.0000,-0.0000,0.4737
229.3794,-13.7909,14.8871,-13.0000,19.0000,4.1882,0.0000,-0.0000,0.3684
229.5794,-13.7909,14.8871,-13.0000,19.0000,4.1882,0.0000,-0.0000,0.3684
229.7794,-13.7909,14.8871,-13.0000,19.0000,4.1882,0.0000,-0.0000,0.3684
229.9795,-13.7909,14.8871,-13.0000,19.0000,4.1882,0.0000,-0.0000,0.2632
230.1795,-13.7909,14.8871,-13.0000,19.0000,4.1882,0.0000,-0.0000,0.2632
