timestamp_s,pos_real_x,pos_real_y,pos_plan_x,pos_plan_y,desviacion_m,eta_s,vel_lineal,vel_angular
220.3725,-13.8411,15.0064,-13.0000,19.0000,4.0813,1.6010,0.2365,0.0023
220.5726,-13.8472,14.9646,-13.0000,19.0000,4.1233,1.6156,0.2053,0.0000
220.7725,-13.8522,14.9303,-13.0000,19.0000,4.1580,1.6491,0.1916,0.0000
220.9725,-13.8571,14.8969,-13.0000,19.0000,4.1917,1.6855,0.1642,0.0000
221.1725,-13.8609,14.8688,-13.0000,19.0000,4.2199,1.6819,0.1505,0.2632
221.3726,-13.8635,14.8425,-13.0000,19.0000,4.2462,1.7176,0.1368,0.1579
221.5725,-13.8642,14.8307,-13.0000,19.0000,4.2579,2.5239,-0.0000,0.8118
221.7725,-13.8642,14.8307,-13.0000,19.0000,4.2579,14.4974,-0.0000,1.0000
221.9725,-13.8642,14.8307,-13.0000,19.0000,4.2579,0.0000,0.0000,0.8947
222.1725,-13.8642,14.8307,-13.0000,19.0000,4.2579,0.0000,0.0000,0.8084
222.3725,-13.8642,14.8307,-13.0000,19.0000,4.2579,0.0000,0.0000,0.6949
222.5725,-13.8642,14.8307,-13.0000,19.0000,4.2579,0.0000,0.0000,0.6842
222.7725,-13.8642,14.8307,-13.0000,19.0000,4.2579,0.0000,0.0000,0.5789
222.9725,-13.8642,14.8307,-13.0000,19.0000,4.2579,0.0000,0.0000,0.5789
223.1725,-13.8642,14.8307,-13.0000,19.0000,4.2579,0.0000,-0.0000,0.4737
223.3725,-13.8642,14.8307,-13.0000,19.0000,4.2579,0.0000,-0.0000,0.4737
223.5724,-13.8642,14.8307,-13.0000,19.0000,4.2579,0.0000,-0.0000,0.3684
223.7726,-13.8642,14.8307,-13.0000,19.0000,4.2579,0.0000,-0.0000,0.3684
223.9724,-13.8642,14.8307,-13.0000,19.0000,4.2579,0.0000,-0.0000,0.3545
224.1724,-13.8642,14.8307,-13.0000,19.0000,4.2579,0.0000,-0.0000,0.2632
224.3725,-13.8642,14.8307,-13.0000,19.0000,4.2579,0.0000,-0.0000,0.2632
224.5724,-13.8642,14.8307,-13.0000,19.0000,4.2579,0.0000,-0.0000,0.2632
224.7725,-13.8642,14.8307,-13.0000,19.0000,4.2579,0.0000,-0.0000,0.2632
224.9724,-13.8642,14.8307,-13.0000,19.0000,4.2579,0.0000,-0.0000,0.1579
225.1724,-13.8642,14.8307,-13.0000,19.0000,4.2579,0.0000,-0.0000,0.1579
